epoch,lr,step,test_acc,test_acc_top5,test_ece,test_loss,train_acc_epoch,train_acc_step,train_acc_top5_epoch,train_acc_top5_step,train_ece_epoch,train_ece_step,train_loss_epoch,train_loss_step,val_acc,val_acc_top5,val_ece,val_loss
126,,1899,0.7719499254226685,1.0,0.13374139368534088,0.8118644952774048,,,,,,,,,0.7900000214576721,1.0,0.157973051071167,0.6195982098579407
126,,1904,,,,,0.753125011920929,,1.0,,0.12936751544475555,,0.7489149570465088,,,,,
127,,1919,,,,,0.7552083134651184,,1.0,,0.1294299215078354,,0.7305746674537659,,,,,
128,,1934,,,,,0.7572916746139526,,1.0,,0.13129805028438568,,0.7204495668411255,,,,,
129,0.14247334003448486,1949,,,,,,0.765625,,1.0,,0.10804358869791031,,0.6788109540939331,,,,
129,,1949,0.7916492104530334,1.0,0.12995491921901703,0.8003743290901184,,,,,,,,,0.7599999904632568,1.0,0.15090006589889526,0.6115317344665527
129,,1949,,,,,0.7562500238418579,,1.0,,0.11181207001209259,,0.7389664053916931,,,,,
130,,1964,,,,,0.75,,1.0,,0.12183777242898941,,0.7335204482078552,,,,,
131,,1979,,,,,0.7541666626930237,,1.0,,0.1270075887441635,,0.7504041194915771,,,,,
132,,1994,,,,,0.7447916865348816,,1.0,,0.11934059113264084,,0.7489197850227356,,,,,
133,0.09981148689985275,1999,,,,,,0.734375,,1.0,,0.08659441024065018,,0.8712415099143982,,,,
133,,1999,0.7821282029151917,1.0,0.1329449564218521,0.8064597845077515,,,,,,,,,0.8100000023841858,1.0,0.16343727707862854,0.6145349740982056
133,,2009,,,,,0.746874988079071,,1.0,,0.12595708668231964,,0.7298555374145508,,,,,
134,,2024,,,,,0.7593749761581421,,1.0,,0.1335463672876358,,0.718487024307251,,,,,
135,,2039,,,,,0.7552083134651184,,1.0,,0.12057007849216461,,0.7145282030105591,,,,,
136,0.0643974244594574,2049,,,,,,0.796875,,1.0,,0.12654633820056915,,0.6997884511947632,,,,
136,,2049,0.7921250214576721,1.0,0.12905459105968475,0.7956807613372803,,,,,,,,,0.7549999952316284,1.0,0.11421908438205719,0.6028390526771545
136,,2054,,,,,0.7552083134651184,,1.0,,0.12962597608566284,,0.7344109416007996,,,,,
137,,2069,,,,,0.7562500238418579,,1.0,,0.12756143510341644,,0.7305873036384583,,,,,
138,,2084,,,,,0.7437499761581421,,1.0,,0.1224261000752449,,0.7459538578987122,,,,,
139,0.036516278982162476,2099,,,,,,0.734375,,1.0,,0.05658770725131035,,0.7983620166778564,,,,
139,,2099,0.7815320873260498,1.0,0.12376599758863449,0.788555920124054,,,,,,,,,0.7699999809265137,1.0,0.12583985924720764,0.5903454422950745
